"attackId","expectedResultCode","matched","failedRules","preventionLayer","verifyLatencyMs","eventCount","storageBytesEstimate","Vanilla x402","AP2 + x402","ACEL audit-only","Full CLB + ACEL"
"PAYEE_SUBSTITUTION","PAYEE_MISMATCH","true","R12_PAYEE_MATCHES_CHECKOUT_OR_TASK","verifier","6.620","7","3637","Allowed","Allowed","Detected","Detected"
"AMOUNT_ESCALATION","AMOUNT_EXCEEDS_MANDATE","true","R11_AMOUNT_WITHIN_MANDATE","verifier","4.214","7","3637","Allowed","Allowed","Detected","Detected"
"ASSET_SWITCH","ASSET_NOT_ALLOWED","true","R13_ASSET_ALLOWED","verifier","3.797","7","3637","Allowed","Allowed","Detected","Detected"
"CHAIN_TRANSPLANT","CHAIN_DOMAIN_MISMATCH","true","R7_SETTLEMENT_PARAMS_MATCH_DESCRIPTOR;R10_CHAIN_DOMAIN_MATCHES","verifier","4.733","7","3777","Allowed","Allowed","Detected","Detected"
"AGENT_IDENTITY_SWAP","UNAUTHORIZED_PAYMENT_KEY","true","R4_AGENT_PAYMENT_KEY_AUTHORIZED","verifier","3.715","7","3798","Allowed","Allowed","Detected","Detected"
"MANDATE_REPLAY","NONCE_REPLAY","true","R9_NONCE_CONSUMED_EXACTLY_ONCE","x402","3.307","7","3763","Allowed","Allowed","Detected","Prevented"
"CART_OR_TASK_SWITCH","TASK_HASH_MISMATCH","true","R15_TASK_HASH_MATCHES","verifier","3.352","7","3637","Allowed","Allowed","Detected","Detected"
"PAYMENT_WITHOUT_DELIVERY","DELIVERY_MISSING_OR_INVALID","true","R2_SIGNATURES_VALID","verifier","3.352","7","3833","Allowed","Allowed","Detected","Detected"
"FAKE_FEEDBACK","FAKE_FEEDBACK_WITHOUT_VERIFICATION","true","","audit","3.344","8","4327","Allowed","Allowed","Detected","Detected"
"PROMPT_INJECTION_SELECTION","PROMPT_INJECTION_SELECTED_UNAUTHORIZED_MERCHANT","true","","audit","4.003","8","4504","Allowed","Allowed","Detected","Detected"
